Date/Time,Lat,Lon,Base
09-02-2014 20:08,40.726,-74.0098,B02512
09-02-2014 20:08,40.7647,-73.9702,B02512
09-02-2014 20:09,40.7153,-73.9917,B02512
09-02-2014 20:09,40.7398,-73.9888,B02512
09-02-2014 20:09,40.7211,-74.0015,B02512
09-02-2014 20:10,40.7568,-73.9838,B02512
09-02-2014 20:10,40.7708,-73.965,B02512
09-02-2014 20:10,40.7552,-73.9837,B02512
09-02-2014 20:11,40.7279,-73.9991,B02512
09-02-2014 20:11,40.7279,-73.9991,B02512
09-02-2014 20:11,40.702,-73.9283,B02512
09-02-2014 20:12,40.7779,-73.9616,B02512
09-02-2014 20:13,40.7471,-74.0072,B02512
09-02-2014 20:14,40.7641,-73.9731,B02512
09-02-2014 20:15,40.7067,-74.0046,B02512
09-02-2014 20:15,40.778,-73.9561,B02512
09-02-2014 20:15,40.7155,-74.0146,B02512
09-02-2014 20:15,40.7183,-73.9893,B02512
09-02-2014 20:16,40.7226,-74.0073,B02512
09-02-2014 20:16,40.72,-73.9989,B02512
09-02-2014 20:17,40.715,-74.0068,B02512
09-02-2014 20:18,40.7626,-73.9695,B02512
09-02-2014 20:18,40.8267,-73.923,B02512
09-02-2014 20:18,41.0117,-73.8483,B02512
09-02-2014 20:18,40.7141,-73.9515,B02512
09-02-2014 20:19,40.7757,-73.9582,B02512
09-02-2014 20:19,40.7578,-73.9688,B02512
09-02-2014 20:20,40.7188,-74.0105,B02512
09-02-2014 20:20,40.7601,-73.9759,B02512
09-02-2014 20:20,40.7677,-73.9695,B02512
09-02-2014 20:21,40.6951,-74.1784,B02512
09-02-2014 20:21,40.7588,-73.9789,B02512
09-02-2014 20:22,40.7401,-74.0074,B02512
09-02-2014 20:22,40.6946,-74.186,B02512
09-02-2014 20:24,40.7442,-73.8439,B02512
09-02-2014 20:25,40.7637,-73.976,B02512
09-02-2014 20:26,40.7353,-74.0053,B02512
09-02-2014 20:26,40.7684,-73.9558,B02512
09-02-2014 20:26,40.7146,-74.0157,B02512
09-02-2014 20:26,40.7502,-73.9889,B02512
09-02-2014 20:27,40.7608,-73.9732,B02512
09-02-2014 20:27,40.72,-74.0103,B02512
09-02-2014 20:27,40.7445,-74.0029,B02512
09-02-2014 20:28,40.7163,-74.008,B02512
09-02-2014 20:29,40.7403,-74.0059,B02512
09-02-2014 20:30,40.7577,-73.9715,B02512
09-02-2014 20:32,40.8276,-73.9238,B02512
09-02-2014 20:33,40.7226,-73.9933,B02512
09-02-2014 20:34,40.7616,-73.9786,B02512
09-02-2014 20:36,40.7646,-73.9792,B02512
09-02-2014 20:36,40.7229,-73.9958,B02512
09-02-2014 20:38,40.74,-73.9746,B02512
09-02-2014 20:39,40.6806,-73.9512,B02512
09-02-2014 20:39,40.7979,-73.9712,B02512
09-02-2014 20:42,40.734,-73.9952,B02512
09-02-2014 20:42,40.7732,-73.9587,B02512
09-02-2014 20:43,40.7074,-73.9538,B02512
09-02-2014 20:44,40.7559,-73.987,B02512
09-02-2014 20:44,40.7455,-74.0026,B02512
09-02-2014 20:44,40.7612,-73.9943,B02512
09-02-2014 20:46,40.6917,-73.9426,B02512
09-02-2014 20:46,40.8276,-73.9238,B02512
09-02-2014 20:47,40.7614,-73.9819,B02512
09-02-2014 20:47,40.8296,-73.9283,B02512
09-02-2014 20:49,40.7199,-74.0072,B02512
09-02-2014 20:50,40.7586,-73.9725,B02512
09-02-2014 20:53,40.7804,-73.9797,B02512
09-02-2014 20:54,40.7588,-73.9772,B02512
09-02-2014 20:56,40.7572,-73.9781,B02512
09-02-2014 20:56,40.7515,-73.9937,B02512
09-02-2014 20:57,40.7344,-74.0072,B02512
09-02-2014 20:59,40.7023,-73.9427,B02512
09-02-2014 21:01,40.6601,-73.9455,B02512
09-02-2014 21:01,40.7415,-74.0044,B02512
09-02-2014 21:03,40.7616,-73.9731,B02512
09-02-2014 21:05,40.7588,-73.9795,B02512
09-02-2014 21:05,40.7588,-73.9795,B02512
09-02-2014 21:05,40.7396,-73.9793,B02512
09-02-2014 21:05,40.6833,-73.941,B02512
09-02-2014 21:05,40.7446,-73.8437,B02512
09-02-2014 21:05,40.7145,-73.9981,B02512
09-02-2014 21:06,40.7632,-73.9845,B02512
09-02-2014 21:07,40.7566,-73.9828,B02512
09-02-2014 21:09,40.7446,-73.9908,B02512
09-02-2014 21:10,40.7033,-73.9264,B02512
09-02-2014 21:11,40.7399,-73.985,B02512
09-02-2014 21:12,40.8272,-73.9235,B02512
09-02-2014 21:12,40.6557,-73.944,B02512
09-02-2014 21:13,40.715,-73.9918,B02512
09-02-2014 21:14,40.7232,-73.999,B02512
09-02-2014 21:15,40.7447,-73.8437,B02512
09-02-2014 21:15,40.7083,-74.0148,B02512
09-02-2014 21:15,40.7353,-74.0007,B02512
09-02-2014 21:16,40.7691,-73.9831,B02512
09-02-2014 21:17,40.7357,-73.9927,B02512
09-02-2014 21:18,40.7419,-73.9872,B02512
09-02-2014 21:18,40.7599,-73.9719,B02512
09-02-2014 21:18,40.8709,-74.1978,B02512
09-02-2014 21:19,40.8273,-73.9241,B02512
09-02-2014 21:20,40.7509,-73.98,B02512
09-02-2014 21:20,40.6949,-74.1781,B02512
09-02-2014 21:21,40.7406,-73.9934,B02512
09-02-2014 21:22,40.7523,-73.9949,B02512
09-02-2014 21:23,40.7602,-73.9813,B02512
09-02-2014 21:25,40.7613,-73.97,B02512
09-02-2014 21:28,40.7499,-73.9754,B02512
09-02-2014 21:28,40.7286,-73.9926,B02512
09-02-2014 21:31,40.7438,-74.0032,B02512
09-02-2014 21:34,40.7198,-73.9875,B02512
09-02-2014 21:34,40.7419,-73.9853,B02512
09-02-2014 21:35,40.7205,-73.9871,B02512
09-02-2014 21:37,40.7169,-73.9914,B02512
09-02-2014 21:38,40.7762,-73.99,B02512
09-02-2014 21:38,40.7227,-74.008,B02512
09-02-2014 21:42,40.7227,-74.0043,B02512
09-02-2014 21:42,40.6851,-73.9775,B02512
09-02-2014 21:42,40.7296,-74.0046,B02512
09-02-2014 21:42,40.7419,-73.9883,B02512
09-02-2014 21:44,40.7438,-73.8436,B02512
09-02-2014 21:44,40.7188,-73.9586,B02512
09-02-2014 21:45,40.759,-73.9798,B02512
09-02-2014 21:45,40.709,-73.9507,B02512
09-02-2014 21:47,40.762,-73.9849,B02512
09-02-2014 21:47,40.703,-73.9945,B02512
09-02-2014 21:50,40.733,-74.0074,B02512
09-02-2014 21:51,40.7483,-73.949,B02512
09-02-2014 21:52,40.7068,-74.005,B02512
09-02-2014 21:54,40.7222,-74.0035,B02512
09-02-2014 21:55,40.7232,-74.0049,B02512
09-02-2014 21:55,40.7186,-73.9472,B02512
09-02-2014 21:56,40.6883,-74.1801,B02512
09-02-2014 21:57,40.7439,-73.9879,B02512
09-02-2014 21:57,40.7447,-73.8431,B02512
09-02-2014 21:59,40.7859,-73.9764,B02512
09-02-2014 22:00,40.7379,-73.9889,B02512
09-02-2014 22:01,40.7599,-73.9808,B02512
09-02-2014 22:01,40.7345,-73.9879,B02512
09-02-2014 22:02,40.6701,-73.8944,B02512
09-02-2014 22:03,40.7185,-74.0102,B02512
09-02-2014 22:04,40.7569,-73.9675,B02512
09-02-2014 22:05,40.7448,-73.8431,B02512
09-02-2014 22:05,40.6772,-73.9982,B02512
09-02-2014 22:07,40.6824,-73.9621,B02512
09-02-2014 22:07,40.6474,-73.789,B02512
09-02-2014 22:08,40.7115,-73.9624,B02512
09-02-2014 22:09,40.6484,-73.7833,B02512
09-02-2014 22:10,40.7464,-73.9856,B02512
09-02-2014 22:12,40.7913,-73.9463,B02512
09-02-2014 22:12,40.689,-73.9659,B02512
09-02-2014 22:13,40.7194,-74.0087,B02512
09-02-2014 22:14,40.7505,-73.9867,B02512
09-02-2014 22:17,40.7633,-73.9636,B02512
09-02-2014 22:17,40.6988,-73.9923,B02512
09-02-2014 22:18,40.6705,-73.9889,B02512
09-02-2014 22:18,40.7474,-73.9437,B02512
09-02-2014 22:19,40.7422,-73.9798,B02512
09-02-2014 22:19,40.7515,-74.0032,B02512
09-02-2014 22:21,40.7487,-74.0274,B02512
09-02-2014 22:22,40.7502,-73.9948,B02512
09-02-2014 22:25,40.705,-74.0163,B02512
09-02-2014 22:26,40.7704,-73.9809,B02512
09-02-2014 22:30,40.7521,-73.9697,B02512
09-02-2014 22:30,40.7231,-73.9558,B02512
09-02-2014 22:30,40.7958,-73.9499,B02512
09-02-2014 22:32,40.7432,-73.977,B02512
09-02-2014 22:38,40.7741,-73.8722,B02512
09-02-2014 22:39,40.6758,-73.9532,B02512
09-02-2014 22:39,40.7512,-73.9906,B02512
09-02-2014 22:40,40.646,-73.7767,B02512
09-02-2014 22:40,40.7624,-73.9836,B02512
09-02-2014 22:43,40.7761,-73.9561,B02512
09-02-2014 22:44,40.6877,-74.1818,B02512
09-02-2014 22:44,40.6877,-74.1818,B02512
09-02-2014 22:49,40.7141,-73.9559,B02512
09-02-2014 22:53,40.7715,-73.9829,B02512
09-02-2014 22:54,40.7606,-73.9801,B02512
09-02-2014 22:55,40.7431,-74.0071,B02512
09-02-2014 22:55,40.7639,-73.9886,B02512
09-02-2014 22:56,40.77,-73.8646,B02512
09-02-2014 22:57,40.744,-73.9993,B02512
09-02-2014 23:00,40.7373,-73.9843,B02512
09-02-2014 23:01,40.7255,-74.0354,B02512
09-02-2014 23:04,40.7504,-73.9946,B02512
09-02-2014 23:09,40.6419,-73.7886,B02512
09-02-2014 23:11,40.7458,-73.978,B02512
09-02-2014 23:14,40.7632,-73.9808,B02512
09-02-2014 23:14,40.7259,-73.9917,B02512
09-02-2014 23:15,40.7676,-73.9674,B02512
09-02-2014 23:15,40.7393,-74.0027,B02512
09-02-2014 23:20,40.6464,-73.7894,B02512
09-02-2014 23:21,40.7307,-73.9827,B02512
09-02-2014 23:27,40.746,-73.9455,B02512
09-02-2014 23:32,40.7576,-73.9735,B02512
09-02-2014 23:35,40.7613,-73.9819,B02512
09-02-2014 23:38,40.6448,-73.782,B02512
09-02-2014 23:42,40.6761,-73.9498,B02512
09-02-2014 23:44,40.6879,-74.1818,B02512
09-02-2014 23:46,40.754,-73.9883,B02512
09-02-2014 23:48,40.7203,-74.0033,B02512
09-02-2014 23:53,40.7311,-73.9746,B02512
09-02-2014 23:56,40.7218,-73.9875,B02512
09-02-2014 23:57,40.6448,-73.782,B02512
09-03-2014 00:06,40.7269,-74.0021,B02512
09-03-2014 00:09,40.7098,-73.9184,B02512
09-03-2014 00:17,40.7084,-73.9434,B02512
09-03-2014 00:22,40.7558,-73.9876,B02512
09-03-2014 00:23,40.763,-73.9833,B02512
09-03-2014 00:26,40.7543,-73.9984,B02512
09-03-2014 00:39,40.6601,-73.7737,B02512
09-03-2014 00:46,40.6949,-74.1775,B02512
09-03-2014 01:02,40.716,-73.5991,B02512
09-03-2014 01:04,40.759,-73.9798,B02512
09-03-2014 01:20,40.7552,-73.9756,B02512
09-03-2014 01:38,40.7337,-74.0063,B02512
09-03-2014 02:03,40.7408,-74.0076,B02512
09-03-2014 02:23,40.7404,-74.006,B02512
09-03-2014 02:48,40.7589,-73.9903,B02512
09-03-2014 03:01,40.7303,-73.9802,B02512
09-03-2014 03:02,40.7596,-73.9894,B02512
09-03-2014 03:06,40.8007,-73.9586,B02512
09-03-2014 03:06,40.7271,-73.9896,B02512
09-03-2014 03:19,40.7597,-73.9006,B02512
09-03-2014 03:31,40.7713,-73.8972,B02512
09-03-2014 03:32,40.762,-73.9405,B02512
09-03-2014 03:44,40.7223,-73.9839,B02512
09-03-2014 03:48,40.7169,-73.8187,B02512
09-03-2014 04:08,40.7586,-73.9598,B02512
09-03-2014 04:09,40.7541,-73.9739,B02512
09-03-2014 04:10,40.7313,-73.9926,B02512
09-03-2014 04:12,40.7242,-73.9909,B02512
09-03-2014 04:16,40.7819,-73.9811,B02512
09-03-2014 04:18,40.7595,-73.9952,B02512
09-03-2014 04:20,40.6409,-73.7325,B02512
09-03-2014 04:27,40.8383,-73.9388,B02512
09-03-2014 04:37,40.6457,-73.7766,B02512
09-03-2014 04:43,40.736,-73.9931,B02512
09-03-2014 04:58,40.7667,-73.9916,B02512
09-03-2014 05:05,40.6949,-74.178,B02512
09-03-2014 05:08,40.6793,-73.9635,B02512
09-03-2014 05:09,40.695,-74.1782,B02512
09-03-2014 05:13,40.7122,-73.8269,B02512
09-03-2014 05:17,40.705,-74.0123,B02512
09-03-2014 05:20,40.7908,-73.975,B02512
09-03-2014 05:23,40.7277,-74.3158,B02512
09-03-2014 05:26,40.7773,-73.9776,B02512
09-03-2014 05:30,40.7215,-74.0044,B02512
09-03-2014 05:30,40.7165,-74.0054,B02512
09-03-2014 05:31,40.7585,-73.9922,B02512
09-03-2014 05:34,40.7237,-74.0109,B02512
09-03-2014 05:35,40.6376,-73.9609,B02512
09-03-2014 05:37,40.7807,-73.9835,B02512
09-03-2014 05:39,40.7447,-73.9969,B02512
09-03-2014 05:45,40.896,-73.9011,B02512
09-03-2014 05:50,40.6483,-73.7827,B02512
09-03-2014 05:51,40.788,-73.9785,B02512
09-03-2014 05:51,40.7281,-73.9903,B02512
09-03-2014 05:53,40.7531,-73.9814,B02512
09-03-2014 05:56,40.7533,-73.9957,B02512
09-03-2014 05:57,40.6448,-73.7822,B02512
09-03-2014 05:57,40.7459,-73.9916,B02512
09-03-2014 05:59,40.7227,-74.007,B02512
09-03-2014 06:01,40.753,-73.9966,B02512
09-03-2014 06:06,40.7208,-74.0054,B02512
09-03-2014 06:08,40.7743,-73.9473,B02512
09-03-2014 06:10,40.7319,-74.0028,B02512
09-03-2014 06:11,40.658,-73.9451,B02512
09-03-2014 06:11,40.7783,-73.9766,B02512
09-03-2014 06:12,40.7543,-73.9977,B02512
09-03-2014 06:15,40.7458,-73.922,B02512
09-03-2014 06:15,40.7216,-74.0045,B02512
09-03-2014 06:15,40.7529,-74.0039,B02512
09-03-2014 06:16,40.7113,-74.0055,B02512
09-03-2014 06:17,40.7157,-74.0134,B02512
09-03-2014 06:17,40.7781,-73.9577,B02512
09-03-2014 06:17,40.7384,-73.9856,B02512
09-03-2014 06:18,40.7617,-73.9866,B02512
09-03-2014 06:21,40.7335,-74.173,B02512
09-03-2014 06:22,40.7316,-74.0061,B02512
09-03-2014 06:22,40.74,-73.9991,B02512
09-03-2014 06:24,40.7777,-73.9631,B02512
09-03-2014 06:26,40.7424,-73.997,B02512
09-03-2014 06:27,40.7318,-74.0081,B02512
09-03-2014 06:27,40.7388,-73.9853,B02512
09-03-2014 06:28,40.7798,-73.9878,B02512
09-03-2014 06:29,40.746,-74.0076,B02512
09-03-2014 06:30,40.755,-73.9839,B02512
09-03-2014 06:31,40.7374,-73.9882,B02512
09-03-2014 06:31,40.7421,-73.9967,B02512
09-03-2014 06:32,40.8518,-74.0682,B02512
09-03-2014 06:34,40.7475,-74.0021,B02512
09-03-2014 06:36,40.7742,-73.9889,B02512
09-03-2014 06:37,40.7754,-73.9903,B02512
09-03-2014 06:39,40.7449,-73.9859,B02512
09-03-2014 06:39,40.7361,-74.0045,B02512
09-03-2014 06:39,40.7605,-73.993,B02512
09-03-2014 06:40,40.7523,-74.0045,B02512
09-03-2014 06:41,41.0167,-73.718,B02512
09-03-2014 06:41,40.9446,-73.8184,B02512
09-03-2014 06:42,40.7826,-73.9765,B02512
09-03-2014 06:43,40.7442,-73.9837,B02512
09-03-2014 06:43,40.7246,-73.8658,B02512
09-03-2014 06:45,40.6778,-73.9523,B02512
09-03-2014 06:46,40.7772,-73.9891,B02512
09-03-2014 06:46,40.6749,-73.9647,B02512
09-03-2014 06:47,40.7445,-73.9832,B02512
09-03-2014 06:48,40.7717,-73.9889,B02512
09-03-2014 06:49,40.773,-73.8855,B02512
09-03-2014 06:49,40.6769,-73.9651,B02512
09-03-2014 06:51,40.7437,-74.0033,B02512
09-03-2014 06:52,40.7696,-73.9814,B02512
09-03-2014 06:52,40.7793,-73.9876,B02512
09-03-2014 06:52,40.7196,-73.9849,B02512
09-03-2014 06:52,40.752,-73.9766,B02512
09-03-2014 06:53,40.7596,-73.9617,B02512
09-03-2014 06:54,40.6878,-74.1817,B02512
09-03-2014 06:56,40.7904,-73.973,B02512
09-03-2014 06:56,40.7775,-73.9814,B02512
09-03-2014 06:56,40.7212,-73.9796,B02512
09-03-2014 06:59,40.6797,-73.9736,B02512
09-03-2014 06:59,40.7186,-74.009,B02512
09-03-2014 07:00,40.7711,-73.9896,B02512
09-03-2014 07:03,40.6677,-73.796,B02512
09-03-2014 07:04,40.6991,-73.9951,B02512
09-03-2014 07:05,40.7264,-74.0037,B02512
09-03-2014 07:05,40.7365,-73.9987,B02512
09-03-2014 07:05,40.7789,-73.9853,B02512
09-03-2014 07:06,40.7703,-73.8652,B02512
09-03-2014 07:06,40.7355,-74.0084,B02512
09-03-2014 07:07,40.7753,-73.9591,B02512
09-03-2014 07:07,40.7611,-73.8797,B02512
09-03-2014 07:08,40.7784,-73.9482,B02512
09-03-2014 07:08,40.7601,-73.9964,B02512
09-03-2014 07:08,40.7575,-73.9896,B02512
09-03-2014 07:08,40.7207,-73.9842,B02512
09-03-2014 07:08,40.7786,-73.9815,B02512
09-03-2014 07:09,40.7701,-73.8647,B02512
09-03-2014 07:10,40.7555,-73.9893,B02512
09-03-2014 07:10,40.7199,-74.0077,B02512
09-03-2014 07:13,40.7665,-73.9782,B02512
09-03-2014 07:14,40.7813,-73.9598,B02512
09-03-2014 07:17,40.7433,-73.9938,B02512
09-03-2014 07:22,40.7093,-74.0172,B02512
09-03-2014 07:22,40.7189,-74.0108,B02512
09-03-2014 07:22,40.7738,-73.8716,B02512
09-03-2014 07:25,40.7081,-74.006,B02512
09-03-2014 07:25,40.7034,-74.0114,B02512
09-03-2014 07:26,40.7247,-73.9957,B02512
09-03-2014 07:26,40.749,-73.9743,B02512
09-03-2014 07:26,40.726,-74.0097,B02512
09-03-2014 07:27,40.7722,-73.9502,B02512
09-03-2014 07:29,40.7334,-74.0046,B02512
09-03-2014 07:30,40.7849,-73.9538,B02512
09-03-2014 07:30,40.8244,-73.9445,B02512
09-03-2014 07:31,40.7327,-73.9858,B02512
09-03-2014 07:31,40.7457,-74.0055,B02512
09-03-2014 07:32,40.7557,-73.9781,B02512
09-03-2014 07:34,40.7733,-73.9545,B02512
09-03-2014 07:38,40.7505,-73.9717,B02512
09-03-2014 07:41,40.7492,-73.9724,B02512
09-03-2014 07:41,40.7204,-73.9843,B02512
09-03-2014 07:43,40.7419,-73.9969,B02512
09-03-2014 07:43,40.7242,-74.0033,B02512
09-03-2014 07:44,40.7503,-73.9935,B02512
09-03-2014 07:46,40.7636,-73.9783,B02512
09-03-2014 07:47,40.7629,-73.9969,B02512
09-03-2014 07:47,40.7589,-73.9655,B02512
09-03-2014 07:47,40.696,-73.9448,B02512
09-03-2014 07:48,40.7842,-73.9711,B02512
09-03-2014 07:48,40.7365,-73.9788,B02512
09-03-2014 07:48,40.756,-73.9833,B02512
09-03-2014 07:49,40.6953,-74.1776,B02512
09-03-2014 07:49,40.7367,-74.0058,B02512
09-03-2014 07:52,40.6676,-73.9917,B02512
09-03-2014 07:52,40.7609,-73.999,B02512
09-03-2014 07:53,40.7609,-73.9608,B02512
